,date,action,ticker,name,contraticker,contraname,note
20742,2011-03-31,historical,MRO,Marathon Oil Corp,,,
20743,2011-03-31,historical,MRK,Merck & Co Inc,,,
20744,2011-03-31,historical,MON,Monsanto Co,,,
20745,2011-03-31,historical,MOLX,Molex Inc,,,
20746,2011-03-31,historical,MO,Altria Group Inc,,,
20747,2011-03-31,historical,MMM,3M Co,,,
20748,2011-03-31,historical,MMI1,Motorola Mobility Holdings Inc,,,
20749,2011-03-31,historical,MMC,Marsh & Mclennan Companies Inc,,,
20750,2011-03-31,historical,MKC,Mccormick & Co Inc,,,
20751,2011-03-31,historical,MJN,Mead Johnson Nutrition Co,,,
20752,2011-03-31,historical,MI,Marshall & Ilsley Corp,,,
20753,2011-03-31,historical,MHS,Medco Health Solutions Inc,,,
20754,2011-03-31,historical,MET,Metlife Inc,,,
20755,2011-03-31,historical,MEE,Massey Energy Co,,,
20756,2011-03-31,historical,MDT,Medtronic plc,,,
20757,2011-03-31,historical,MDLZ,Mondelez International Inc,,,
20758,2011-03-31,historical,MCO,Moodys Corp,,,
20759,2011-03-31,historical,MCK,Mckesson Corp,,,
20760,2011-03-31,historical,MCHP,Microchip Technology Inc,,,
20761,2011-03-31,historical,MCD,Mcdonalds Corp,,,
20762,2011-03-31,historical,MAT,Mattel Inc,,,
20763,2011-03-31,historical,MAS,Masco Corp,,,
20764,2011-03-31,historical,MAR,Marriott International Inc,,,
20765,2011-03-31,historical,MA,Mastercard Inc,,,
20766,2011-03-31,historical,M,Macy's Inc,,,
20767,2011-03-31,historical,LXK,Lexmark International Inc,,,
20768,2011-03-31,historical,LUV,Southwest Airlines Co,,,
20769,2011-03-31,historical,LUMN,Centurylink Inc,,,
20770,2011-03-31,historical,LSI1,Lsi Corp,,,
20771,2011-03-31,historical,LOW,Lowes Companies Inc,,,
20772,2011-03-31,historical,LO,Lorillard Inc,,,
20773,2011-03-31,historical,LNC,Lincoln National Corp,,,
20774,2011-03-31,historical,LMT,Lockheed Martin Corp,,,
20775,2011-03-31,historical,LM,Legg Mason Inc,,,
20776,2011-03-31,historical,LLY,ELI LILLY & Co,,,
20777,2011-03-31,historical,LLTC,Linear Technology Corp,,,
20778,2011-03-31,historical,LLL,L3 Technologies Inc,,,
20779,2011-03-31,historical,LIFE2,Life Technologies Corp,,,
20780,2011-03-31,historical,LHX,L3Harris Technologies Inc,,,
20781,2011-03-31,historical,LH,Laboratory Corp Of America Holdings,,,
20782,2011-03-31,historical,LEN,Lennar Corp,,,
20783,2011-03-31,historical,LEG,Leggett & Platt Inc,,,
20784,2011-03-31,historical,LDOS,Leidos Holdings Inc,,,
20785,2011-03-31,historical,LB,L Brands Inc,,,
20786,2011-03-31,historical,L,Loews Corp,,,
20787,2011-03-31,historical,KSS,KOHLS Corp,,,
20788,2011-03-31,historical,KR,Kroger Co,,,
20789,2011-03-31,historical,KO,Coca Cola Co,,,
20790,2011-03-31,historical,KMX,Carmax Inc,,,
20791,2011-03-31,historical,KMB,Kimberly Clark Corp,,,
20792,2011-03-31,historical,KLAC,Kla Corp,,,
20793,2011-03-31,historical,KIM,Kimco Realty Corp,,,
20794,2011-03-31,historical,KEY,Keycorp,,,
20795,2011-03-31,historical,KDP,Keurig Dr Pepper Inc,,,
20796,2011-03-31,historical,K,Kellogg Co,,,
20797,2011-03-31,historical,JWN,Nordstrom Inc,,,
20798,2011-03-31,historical,JPM,Jpmorgan Chase & Co,,,
20799,2011-03-31,historical,JOY,Joy Global Inc,,,
20800,2011-03-31,historical,JNS,Janus Capital Group Inc,,,
20801,2011-03-31,historical,JNPR,Juniper Networks Inc,,,
20802,2011-03-31,historical,JNJ,Johnson & Johnson,,,
20803,2011-03-31,historical,JEF,Jefferies Financial Group Inc,,,
20804,2011-03-31,historical,JCPNQ,J C Penney Co Inc,,,
20805,2011-03-31,historical,JCI,Johnson Controls International plc,,,
20806,2011-03-31,historical,JBL,Jabil Inc,,,
20807,2011-03-31,historical,J,Jacobs Engineering Group Inc,,,
20808,2011-03-31,historical,IVZ,Invesco Ltd,,,
20809,2011-03-31,historical,ITW,Illinois Tool Works Inc,,,
20810,2011-03-31,historical,ITT,ITT Inc,,,
20811,2011-03-31,historical,ISRG,Intuitive Surgical Inc,,,
20812,2011-03-31,historical,IRM,Iron Mountain Inc,,,
20813,2011-03-31,historical,IPG,Interpublic Group Of Companies Inc,,,
20814,2011-03-31,historical,IP,International Paper Co,,,
20815,2011-03-31,historical,INTU,Intuit Inc,,,
20816,2011-03-31,historical,INTC,Intel Corp,,,
20817,2011-03-31,historical,IGT1,International Game Technology,,,
20818,2011-03-31,historical,IFF,International Flavors & Fragrances Inc,,,
20819,2011-03-31,historical,ICE,Intercontinental Exchange Inc,,,
20820,2011-03-31,historical,IBM,International Business Machines Corp,,,
20821,2011-03-31,historical,HWM,Howmet Aerospace Inc,,,
20822,2011-03-31,historical,HUM,Humana Inc,,,
20823,2011-03-31,historical,HSY,Hershey Co,,,
20824,2011-03-31,historical,HST,Host Hotels & Resorts Inc,,,
20825,2011-03-31,historical,HSP,Hospira Inc,,,
20826,2011-03-31,historical,HSH,Hillshire Brands Co,,,
20827,2011-03-31,historical,HRL,Hormel Foods Corp,,,
20828,2011-03-31,historical,HRB,H&R Block Inc,,,
20829,2011-03-31,historical,HPQ,Hp Inc,,,
20830,2011-03-31,historical,HP,Helmerich & Payne Inc,,,
20831,2011-03-31,historical,HOT,Starwood Hotel & Resorts Worldwide Inc,,,
20832,2011-03-31,historical,HON,Honeywell International Inc,,,
20833,2011-03-31,historical,HOG,Harley-Davidson Inc,,,
20834,2011-03-31,historical,HNZ,Heinz H J Co,,,
20835,2011-03-31,historical,HIG,Hartford Financial Services Group Inc,,,
20836,2011-03-31,historical,HES,Hess Corp,,,
20837,2011-03-31,historical,HD,Home Depot Inc,,,
20838,2011-03-31,historical,HCBK,Hudson City Bancorp Inc,,,
20839,2011-03-31,historical,HBAN,Huntington Bancshares Inc,,,
20840,2011-03-31,historical,HAS,Hasbro Inc,,,
20841,2011-03-31,historical,HAR,Harman International Industries Inc,,,
20842,2011-03-31,historical,HAL,Halliburton Co,,,
20843,2011-03-31,historical,GWW,Ww Grainger Inc,,,
20844,2011-03-31,historical,GT,Goodyear Tire & Rubber Co,,,
20845,2011-03-31,historical,GS,Goldman Sachs Group Inc,,,
20846,2011-03-31,historical,GR,Goodrich Corp,,,
20847,2011-03-31,historical,GPS,Gap Inc,,,
20848,2011-03-31,historical,GPC,Genuine Parts Co,,,
20849,2011-03-31,historical,GOOGL,Alphabet Inc,,,
20850,2011-03-31,historical,GNW,Genworth Financial Inc,,,
20851,2011-03-31,historical,GME,GameStop Corp,,,
20852,2011-03-31,historical,GLW,Corning Inc,,,
20853,2011-03-31,historical,GL,Globe Life Inc,,,
20854,2011-03-31,historical,GIS,General Mills Inc,,,
20855,2011-03-31,historical,GILD,Gilead Sciences Inc,,,
20856,2011-03-31,historical,GHC,Graham Holdings Co,,,
20857,2011-03-31,historical,GENZ,Genzyme Corp,,,
20858,2011-03-31,historical,GE,General Electric Co,,,
20859,2011-03-31,historical,GD,General Dynamics Corp,,,
20860,2011-03-31,historical,GAS1,Nicor Inc,,,
20861,2011-03-31,historical,FTRCQ,Frontier Communications Corp,,,
20862,2011-03-31,historical,FTI1,Fmc Technologies Inc,,,
20863,2011-03-31,historical,FSLR,First Solar Inc,,,
20864,2011-03-31,historical,FRX1,Forest Laboratories Inc,,,
20865,2011-03-31,historical,FMC,Fmc Corp,,,
20866,2011-03-31,historical,FLS,Flowserve Corp,,,
20867,2011-03-31,historical,FLR,Fluor Corp,,,
20868,2011-03-31,historical,FLIR,Flir Systems Inc,,,
20869,2011-03-31,historical,FITB,Fifth Third Bancorp,,,
20870,2011-03-31,historical,FISV,Fiserv Inc,,,
20871,2011-03-31,historical,FIS,Fidelity National Information Services Inc,,,
20872,2011-03-31,historical,FHN,First Horizon Corp,,,
20873,2011-03-31,historical,FHI,Federated Hermes Inc,,,
20874,2011-03-31,historical,FFIV,F5 Networks Inc,,,
20875,2011-03-31,historical,FE,Firstenergy Corp,,,
20876,2011-03-31,historical,FDX,Fedex Corp,,,
20877,2011-03-31,historical,FDO,Family Dollar Stores Inc,,,
20878,2011-03-31,historical,FCX,Freeport-Mcmoran Inc,,,
20879,2011-03-31,historical,FAST,Fastenal Co,,,
20880,2011-03-31,historical,F,Ford Motor Co,,,
20881,2011-03-31,historical,EXPE,Expedia Group Inc,,,
20882,2011-03-31,historical,EXPD,Expeditors International Of Washington Inc,,,
20883,2011-03-31,historical,EXC,Exelon Corp,,,
20884,2011-03-31,historical,EW,Edwards Lifesciences Corp,,,
20885,2011-03-31,added,EW,Edwards Lifesciences Corp,Q1,Qwest Communications International Inc,
20886,2011-03-31,historical,ETR,Entergy Corp,,,
20887,2011-03-31,historical,ETN,Eaton Corp plc,,,
20888,2011-03-31,historical,ETFC,E Trade Financial Corp,,,
20889,2011-03-31,historical,ESRX,Express Scripts Holding Co,,,
20890,2011-03-31,historical,ES,Eversource Energy,,,
20891,2011-03-31,historical,EQT,EQT Corp,,,
20892,2011-03-31,historical,EQR,Equity Residential,,,
20893,2011-03-31,historical,EP,El Paso Corp,,,
20894,2011-03-31,historical,EOG,Eog Resources Inc,,,
20895,2011-03-31,historical,EMR,Emerson Electric Co,,,
20896,2011-03-31,historical,EMN,Eastman Chemical Co,,,
20897,2011-03-31,historical,EMC,Emc Corp,,,
20898,2011-03-31,historical,EL,Estee Lauder Companies Inc,,,
20899,2011-03-31,historical,EIX,Edison International,,,
20900,2011-03-31,historical,EFX,Equifax Inc,,,
20901,2011-03-31,historical,ED,Consolidated Edison Inc,,,
20902,2011-03-31,historical,ECL,Ecolab Inc,,,
20903,2011-03-31,historical,EBAY,Ebay Inc,,,
20904,2011-03-31,historical,EA,Electronic Arts Inc,,,
20905,2011-03-31,historical,DVN,Devon Energy Corp,,,
20906,2011-03-31,historical,DVA,Davita Inc,,,
20907,2011-03-31,historical,DUK,Duke Energy CORP,,,
20908,2011-03-31,historical,DTV1,Directv,,,
20909,2011-03-31,historical,DTE,Dte Energy Co,,,
20910,2011-03-31,historical,DRI,Darden Restaurants Inc,,,
20911,2011-03-31,historical,DOV,DOVER Corp,,,
20912,2011-03-31,historical,DOFSQ,Diamond Offshore Drilling Inc,,,
20913,2011-03-31,historical,DNRCQ,Denbury Resources Inc,,,
20914,2011-03-31,historical,DNB3,Dun & Bradstreet Corp,,,
20915,2011-03-31,historical,DISCA,Discovery Inc,,,
20916,2011-03-31,historical,DIS,Walt Disney Co,,,
20917,2011-03-31,historical,DHR,Danaher Corp,,,
20918,2011-03-31,historical,DHI,Horton D R Inc,,,
20919,2011-03-31,historical,DGX,Quest Diagnostics Inc,,,
20920,2011-03-31,historical,DFS,Discover Financial Services,,,
20921,2011-03-31,historical,DFODQ,Dean Foods Co,,,
20922,2011-03-31,historical,DELL1,Dell Inc,,,
20923,2011-03-31,historical,DE,Deere & Co,,,
20924,2011-03-31,historical,DD1,Dupont E I De Nemours & Co,,,
20925,2011-03-31,historical,DD,DuPont de Nemours Inc,,,
20926,2011-03-31,historical,D,Dominion Energy Inc,,,
20927,2011-03-31,historical,CVX,Chevron Corp,,,
20928,2011-03-31,historical,CVS,CVS HEALTH Corp,,,
20929,2011-03-31,historical,CVH,Coventry Health Care Inc,,,
20930,2011-03-31,historical,CVC,Cablevision Systems Corp,,,
20931,2011-03-31,historical,CTXS,Citrix Systems Inc,,,
20932,2011-03-31,historical,CTSH,Cognizant Technology Solutions Corp,,,
20933,2011-03-31,historical,CTAS,Cintas Corp,,,
20934,2011-03-31,historical,CSX,Csx Corp,,,
20935,2011-03-31,historical,CSCO,Cisco Systems Inc,,,
20936,2011-03-31,historical,CSC,Computer Sciences Corp,,,
20937,2011-03-31,historical,CRM,Salesforcecom Inc,,,
20938,2011-03-31,historical,CPWR,Compuware Corp,,,
20939,2011-03-31,historical,CPB,Campbell Soup Co,,,
20940,2011-03-31,historical,COV,Covidien plc,,,
20941,2011-03-31,historical,COST,Costco Wholesale Corp,,,
20942,2011-03-31,historical,COP,Conocophillips,,,
20943,2011-03-31,historical,COL,Rockwell Collins Inc,,,
20944,2011-03-31,historical,COG,Cabot Oil & Gas Corp,,,
20945,2011-03-31,historical,COF,Capital One Financial Corp,,,
20946,2011-03-31,historical,CNX,CNX Resources Corp,,,
20947,2011-03-31,historical,CNP,Centerpoint Energy Inc,,,
20948,2011-03-31,historical,CMS,Cms Energy Corp,,,
20949,2011-03-31,historical,CMI,Cummins Inc,,,
20950,2011-03-31,historical,CME,Cme Group Inc,,,
20951,2011-03-31,historical,CMCSA,Comcast Corp,,,
20952,2011-03-31,historical,CMA,Comerica Inc,,,
20953,2011-03-31,historical,CLX,Clorox Co,,,
20954,2011-03-31,historical,CLF,Cleveland-Cliffs Inc,,,
20955,2011-03-31,historical,CL,Colgate Palmolive Co,,,
20956,2011-03-31,historical,CINF,Cincinnati Financial Corp,,,
20957,2011-03-31,historical,CI,Cigna Corp,,,
20958,2011-03-31,historical,CHRW,C H Robinson Worldwide Inc,,,
20959,2011-03-31,historical,CHKAQ,Chesapeake Energy Corp,,,
20960,2011-03-31,historical,CFN,CAREFUSION Corp,,,
20961,2011-03-31,historical,CF,CF Industries Holdings Inc,,,
20962,2011-03-31,historical,CERN,CERNER Corp,,,
20963,2011-03-31,historical,CEPH,Cephalon Inc,,,
20964,2011-03-31,historical,CELG,Celgene Corp,,,
20965,2011-03-31,historical,CEG,Constellation Energy Group Inc,,,
20966,2011-03-31,historical,CCL,Carnival Corp,,,
20967,2011-03-31,historical,CCE1,Coca-Cola Enterprises Inc,,,
20968,2011-03-31,historical,CBRE,Cbre Group Inc,,,
20969,2011-03-31,historical,CB1,Chubb Corp,,,
20970,2011-03-31,historical,CB,Chubb Ltd,,,
20971,2011-03-31,historical,CAT,Caterpillar Inc,,,
20972,2011-03-31,historical,CAM,Cameron International Corp,,,
20973,2011-03-31,historical,CAH,Cardinal Health Inc,,,
20974,2011-03-31,historical,CAG,Conagra Brands Inc,,,
20975,2011-03-31,historical,CA,Ca Inc,,,
20976,2011-03-31,historical,C,Citigroup Inc,,,
20977,2011-03-31,historical,BXP,Boston Properties Inc,,,
20978,2011-03-31,historical,BTUUQ,Peabody Energy Corp,,,
20979,2011-03-31,historical,BSX,Boston Scientific Corp,,,
20980,2011-03-31,historical,BRK.B,Berkshire Hathaway Inc,,,
20981,2011-03-31,historical,BRCM,Broadcom Corp,,,
20982,2011-03-31,historical,BMY,Bristol Myers Squibb Co,,,
20983,2011-03-31,historical,BMS,Bemis Co Inc,,,
20984,2011-03-31,historical,BMC,Bmc Software Inc,,,
20985,2011-03-31,historical,BLL,BALL Corp,,,
20986,2011-03-31,historical,BKNG,Booking Holdings Inc,,,
20987,2011-03-31,historical,BK,Bank of New York Mellon Corp,,,
20988,2011-03-31,historical,BIIB,Biogen Inc,,,
20989,2011-03-31,historical,BIG,Big Lots Inc,,,
20990,2011-03-31,historical,BHI,Baker Hughes Inc,,,
20991,2011-03-31,historical,BF.B,Brown Forman Corp,,,
20992,2011-03-31,historical,BEN,Franklin Resources Inc,,,
20993,2011-03-31,historical,BEAM2,Beam Inc,,,
20994,2011-03-31,historical,BDX,Becton Dickinson & Co,,,
20995,2011-03-31,historical,BCR,Bard C R Inc,,,
20996,2011-03-31,historical,BBY,Best Buy Co Inc,,,
20997,2011-03-31,historical,BBBY,Bed Bath & Beyond Inc,,,
20998,2011-03-31,historical,BAX,Baxter International Inc,,,
20999,2011-03-31,historical,BAC,Bank Of America Corp,,,
21000,2011-03-31,historical,BA,Boeing Co,,,
21001,2011-03-31,historical,AZO,Autozone Inc,,,
21002,2011-03-31,historical,AXP,American Express Co,,,
21003,2011-03-31,historical,AVY,Avery Dennison Corp,,,
21004,2011-03-31,historical,AVP,Avon Products Inc,,,
21005,2011-03-31,historical,AVB,Avalonbay Communities Inc,,,
21006,2011-03-31,historical,ATI,Allegheny Technologies Inc,,,
21007,2011-03-31,historical,ATGE,Adtalem Global Education Inc,,,
21008,2011-03-31,historical,ARG,Airgas Inc,,,
21009,2011-03-31,historical,APOL,Apollo Education Group Inc,,,
21010,2011-03-31,historical,APH,Amphenol Corp,,,
21011,2011-03-31,historical,APD,Air Products & Chemicals Inc,,,
21012,2011-03-31,historical,APC,Anadarko Petroleum Corp,,,
21013,2011-03-31,historical,APA,Apache Corp,,,
21014,2011-03-31,historical,AON,Aon plc,,,
21015,2011-03-31,historical,ANTM,Anthem Inc,,,
21016,2011-03-31,historical,ANF,Abercrombie & Fitch Co,,,
21017,2011-03-31,historical,ANDV,Andeavor,,,
21018,2011-03-31,historical,AN,Autonation Inc,,,
21019,2011-03-31,historical,AMZN,Amazon Com Inc,,,
21020,2011-03-31,historical,AMT,American Tower Corp,,,
21021,2011-03-31,historical,AMP,Ameriprise Financial Inc,,,
21022,2011-03-31,historical,AMGN,Amgen Inc,,,
21023,2011-03-31,historical,AMD,Advanced Micro Devices Inc,,,
21024,2011-03-31,historical,AMAT,Applied Materials Inc,,,
21025,2011-03-31,historical,ALTR1,Altera Corp,,,
21026,2011-03-31,historical,ALL,Allstate Corp,,,
21027,2011-03-31,historical,AKS,Ak Steel Holding Corp,,,
21028,2011-03-31,historical,AKAM,Akamai Technologies Inc,,,
21029,2011-03-31,historical,AIZ,Assurant Inc,,,
21030,2011-03-31,historical,AIV,Apartment Investment & Management Co,,,
21031,2011-03-31,historical,AIG,American International Group Inc,,,
21032,2011-03-31,historical,AGN1,Allergan Inc,,,
21033,2011-03-31,historical,AGN,Allergan plc,,,
21034,2011-03-31,historical,AFL,Aflac Inc,,,
21035,2011-03-31,historical,AET,Aetna Inc,,,
21036,2011-03-31,historical,AES,Aes Corp,,,
21037,2011-03-31,historical,AEP,American Electric Power Co Inc,,,
21038,2011-03-31,historical,AEE,Ameren Corp,,,
21039,2011-03-31,historical,ADSK,Autodesk Inc,,,
21040,2011-03-31,historical,ADP,Automatic Data Processing Inc,,,
21041,2011-03-31,historical,ADM,Archer-Daniels-Midland Co,,,
21042,2011-03-31,historical,ADI,Analog Devices Inc,,,
21043,2011-03-31,historical,ADBE,Adobe Inc,,,
21044,2011-03-31,historical,ABT,Abbott Laboratories,,,
21045,2011-03-31,historical,ABC,Amerisourcebergen Corp,,,
21046,2011-03-31,historical,AAPL,Apple Inc,,,
21047,2011-03-31,historical,A,Agilent Technologies Inc,,,
21048,2011-03-01,removed,MFE,McAfee Inc,COV,Covidien plc,
21049,2011-03-01,added,COV,Covidien plc,MFE,McAfee Inc,
21050,2011-02-25,added,JOY,Joy Global Inc,AYE,Allegheny Energy Inc,
21051,2011-02-25,removed,AYE,Allegheny Energy Inc,JOY,Joy Global Inc,
21052,2011-01-18,removed,QLGC,Qlogic Corp,NEBLQ,Noble Corp,
21053,2011-01-18,added,NEBLQ,Noble Corp,QLGC,Qlogic Corp,
21054,2011-01-04,added,MMI1,Motorola Mobility Holdings Inc,MDP,Meredith Corp,
21055,2011-01-04,removed,MDP,Meredith Corp,MMI1,Motorola Mobility Holdings Inc,
21056,2010-12-31,historical,ZION,Zions Bancorporation National Association,,,
21057,2010-12-31,historical,ZBH,Zimmer Biomet Holdings Inc,,,
21058,2010-12-31,historical,YUM,Yum Brands Inc,,,
21059,2010-12-31,historical,YHOO,Yahoo Inc,,,
21060,2010-12-31,historical,XRX,Xerox Holdings Corp,,,
21061,2010-12-31,historical,XRAY,DENTSPLY SIRONA Inc,,,
21062,2010-12-31,historical,XOM,Exxon Mobil Corp,,,
21063,2010-12-31,historical,XLNX,Xilinx Inc,,,
21064,2010-12-31,historical,XL1,Xl Group Ltd,,,
21065,2010-12-31,historical,XEL,Xcel Energy Inc,,,
21066,2010-12-31,historical,X,United States Steel Corp,,,
21067,2010-12-31,historical,WYNN,Wynn Resorts Ltd,,,
21068,2010-12-31,historical,WYND,Wyndham Destinations Inc,,,
21069,2010-12-31,historical,WY,Weyerhaeuser Co,,,
21070,2010-12-31,historical,WU,Western Union CO,,,
21071,2010-12-31,historical,WMT,Walmart Inc,,,
21072,2010-12-31,historical,WMB,Williams Companies Inc,,,
21073,2010-12-31,historical,WM,Waste Management Inc,,,
21074,2010-12-31,historical,WINMQ,Windstream Holdings Inc,,,
21075,2010-12-31,historical,WHR,Whirlpool Corp,,,
21076,2010-12-31,historical,WFM,Whole Foods Market Inc,,,
21077,2010-12-31,historical,WFC,Wells Fargo & Company,,,
21078,2010-12-31,historical,WELL,Welltower Inc,,,
21079,2010-12-31,historical,WEC,Wec Energy Group Inc,,,
21080,2010-12-31,historical,WDC,Western Digital Corp,,,
21081,2010-12-31,historical,WBA,Walgreens Boots Alliance Inc,,,
21082,2010-12-31,historical,WAT,Waters Corp,,,
21083,2010-12-31,historical,VZ,Verizon Communications Inc,,,
21084,2010-12-31,historical,VTRS,Viatris Inc,,,
21085,2010-12-31,historical,VTR,Ventas Inc,,,
21086,2010-12-31,historical,VRSN,Verisign Inc,,,
21087,2010-12-31,historical,VNO,Vornado Realty Trust,,,
21088,2010-12-31,historical,VMC,Vulcan Materials CO,,,
21089,2010-12-31,historical,VLO,Valero Energy Corp,,,
21090,2010-12-31,historical,VIAV,Viavi Solutions Inc,,,
21091,2010-12-31,historical,VIAC,ViacomCBS Inc,,,
21092,2010-12-31,historical,VIAB,Viacom Inc,,,
21093,2010-12-31,historical,VFC,V F Corp,,,
21094,2010-12-31,historical,VAR,Varian Medical Systems Inc,,,
21095,2010-12-31,historical,V,Visa Inc,,,
21096,2010-12-31,historical,USB,Us Bancorp,,,
21097,2010-12-31,historical,URBN,Urban Outfitters Inc,,,
21098,2010-12-31,historical,UPS,United Parcel Service Inc,,,
21099,2010-12-31,historical,UNP,Union Pacific Corp,,,
21100,2010-12-31,historical,UNM,Unum Group,,,
21101,2010-12-31,historical,UNH,Unitedhealth Group Inc,,,
21102,2010-12-31,historical,TYC,TYCO INTERNATIONAL plc,,,
21103,2010-12-31,historical,TXT,Textron Inc,,,
21104,2010-12-31,historical,TXN,Texas Instruments Inc,,,
21105,2010-12-31,historical,TWX,Time Warner Inc,,,
21106,2010-12-31,historical,TWC,Time Warner Cable Inc,,,
21107,2010-12-31,historical,TT,Trane Technologies plc,,,
21108,2010-12-31,historical,TSS,Total System Services Inc,,,
21109,2010-12-31,historical,TSN,Tyson Foods Inc,,,
21110,2010-12-31,historical,TRV,Travelers Companies Inc,,,
21111,2010-12-31,historical,TROW,Price T Rowe Group Inc,,,
21112,2010-12-31,historical,TPR,Tapestry Inc,,,
21113,2010-12-31,historical,TMUS,T-Mobile US Inc,,,
21114,2010-12-31,historical,TMO,Thermo Fisher Scientific Inc,,,
21115,2010-12-31,historical,TLAB,Tellabs Inc,,,
21116,2010-12-31,historical,TJX,Tjx Companies Inc,,,
21117,2010-12-31,historical,TIF,Tiffany & Co,,,
21118,2010-12-31,historical,TIE,Titanium Metals Corp,,,
